title,date,quote_text,status,url
"Vídeo de orelhões sendo depredados é da greve geral de 2017, não da atual","17 de junho de 2019, 15h45",E ASSIM SEGUE A GREVE DOS CIDADÃOS DE BEM,DISTORCIDO,https://aosfatos.org/noticias/video-de-orelhoes-sendo-depredados-e-da-greve-geral-de-2017-nao-da-atual/
"Vídeo de orelhões sendo depredados é da greve geral de 2017, não da atual","17 de junho de 2019, 15h45","Enquanto trabalhadores seguem para trabalhar, alguns grevistas pararam para telefonar…",DISTORCIDO,https://aosfatos.org/noticias/video-de-orelhoes-sendo-depredados-e-da-greve-geral-de-2017-nao-da-atual/
Militar preso por transportar cocaína em avião da FAB não é filiado ao PT,"27 de junho de 2019, 12h24",Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério.,FALSO,https://aosfatos.org/noticias/militar-preso-por-transportar-cocaina-em-aviao-da-fab-nao-e-filiado-ao-pt/
É falso que militar preso por transportar cocaína em avião da FAB seja filiado ao PSL,"27 de junho de 2019, 16h16","Sargento Manoel Silva Rodrigues da comitiva do bozo, preso pelo tráfico de drogas na Espanha, é pastor evangélico filiado ao PSL.",FALSO,https://aosfatos.org/noticias/e-falso-que-militar-preso-por-transportar-cocaina-em-aviao-da-fab-seja-filiado-ao-psl/
"Homem em foto com Bolsonaro é o deputado Sóstenes, não militar flagrado com cocaína","28 de junho de 2019, 15h48",Adivinha quem estava com o presidente miliciano na fatídica marcha para jesus? Ele mesmo! Sargento traficante miliciano do PSL!,FALSO,https://aosfatos.org/noticias/homem-em-foto-com-bolsonaro-e-o-deputado-sostenes-nao-militar-flagrado-com-cocaina/
Não é o militar preso na Espanha que aparece em foto com Flávio Bolsonaro,"28 de junho de 2019, 17h35","E agora é montagem??? Esse é o militar que foi pego com 39 kg de cocaína e quem é esse outro de terno, alguém conhece???",FALSO,https://aosfatos.org/noticias/nao-e-o-militar-preso-na-espanha-que-aparece-em-foto-com-flavio-bolsonaro/
Foto de Eduardo Bolsonaro com militar preso por transportar cocaína é montagem,"28 de junho de 2019, 18h15",Militar preso com os 39 quilos de cocaína em avião presidencial. Só coincidência.,FALSO,https://aosfatos.org/noticias/foto-de-eduardo-bolsonaro-com-militar-preso-por-transportar-cocaina-e-montagem/
É montagem foto de Bolsonaro rodeado por líderes mundiais,"1 de julho de 2019, 14h03",Hummm... ‘Quem foi que disse que #Bolsonaro ficaria ‘isolado’ no G20?’,FALSO,https://aosfatos.org/noticias/e-montagem-foto-de-bolsonaro-rodeado-por-lideres-mundiais/
Homem que aparece em foto ao lado de Bolsonaro e Queiroz não é militar preso na Espanha,"2 de julho de 2019, 13h03",Olha quem está ao lado do Queiroz nesse almoço: o sargento dos 39 kg.,FALSO,https://aosfatos.org/noticias/homem-que-aparece-em-foto-ao-lado-de-bolsonaro-e-queiroz-nao-e-militar-preso-na-espanha/
É falso que revista de bagagens adotada por Bolsonaro permitiu prisão de militar com cocaína,"3 de julho de 2019, 12h52","Durante os governos Lula, Dilma e Temer, os aviões que transportavam homens da comitiva presidencial, bem como a tripulação, não tinham a permissão do Itamaraty para serem revistados [...].",FALSO,https://aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/
É falso que revista de bagagens adotada por Bolsonaro permitiu prisão de militar com cocaína,"3 de julho de 2019, 12h52","[...]O sargento que foi preso na Espanha com 39 kg de cocaína em seu ‘container’ de mão, já havia participado em de 56 voos de preparação do presidente Lula, 52 da ‘PresidentA Dilma’ e 2 do Temer [...].",FALSO,https://aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/
É falso que revista de bagagens adotada por Bolsonaro permitiu prisão de militar com cocaína,"3 de julho de 2019, 12h52","[...] Só foi preso agora porque sem comunicação prévia, o governo Bolsonaro retirou a inviolabilidade de bagagens diplomáticas nas comitivas presidenciais. Isso a imprensa não informa.",FALSO,https://aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/
Moro não disse na CCJ que fecharia o Congresso se contasse a verdade,"4 de julho de 2019, 15h38","Em meio a ataques na Câmara, Sérgio Moro dispara: 'Se eu falar a verdade, vou ter que prender todos e fechar o congresso!'",FALSO,https://aosfatos.org/noticias/moro-nao-disse-na-ccj-fecharia-o-congresso-se-contasse-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Mais ricos foram poupados — senador Humberto Costa (PT-PE), ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Grandes empresas devem R$ 476 bilhões para a Previdência. Ao contrário do que mistificam alguns, 82% são ativas. Entre elas a Vale, o Bradesco, o Itaú e a JBS. Estranho não ver na reforma que diz ""combater privilégios"" uma iniciativa para cobrar essas dívidas dos poderosos. — Guilherme Boulos, ex-presidenciável do PSOL e liderança do MTST, ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Quem ganha mais contribuirá com mais — presidente Jair Bolsonaro (PSL), em ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Reforma da Previdência de Bolsonaro reduz de 1 salário mínimo para QUATROCENTOS REAIS o benefício de prestação continuada (voltada aos idosos mais pobres). — deputada federal Jandira Feghali (PCdoB-RJ), ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Hoje uma mulher pode se aposentar aos 60 anos, se tiver contribuído por 15 anos com o INSS. Com a reforma, a mulher terá que trabalhar, pelo menos, até os 62 anos e contribuir com o INSS por 40 anos para receber o valor integral. Se contribuir por 20 anos, receberá 60% — deputado federal Marcelo Freixo (PSOL-RJ), ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Pensão por morte abaixo do mínimo — deputado federal Henrique Fontana (PT-RS), no ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
O que os políticos disseram sobre a reforma da Previdência — e o que não é verdade,"27 de fevereiro de 2019, 16h20","Os mais pobres já se aposentam mais tarde. Quem está usufruindo da aposentadoria precoce são justamente as classes mais favorecida — ministro da Economia Paulo Guedes, ",FALSO,https://aosfatos.org/noticias/o-que-os-politicos-disseram-sobre-reforma-da-previdencia-e-o-que-nao-e-verdade/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",A maioria dos imigrantes não tem boas intenções nem quer fazer o bem ao povo americano.,FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15","Vejam a experiência da França, cujas fronteiras foram abertas para receber refugiados sem nenhum tipo de seleção ou de filtro.",FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15","... governos [Lula e Dilma] que, antes de tudo, eram antiamericanos.",FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15","Nesse meio tempo, a mídia, ninguém disse, a esquerda tentou matar Bolsonaro. Muito pelo contrário, a mídia divulgou que parte da esquerda estava frustrada que eu não tinha morrido.",FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15","Eu não tenho nada contra homossexuais ou mulheres, eu não sou xenófobo.",FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15","Eu não posso ter nada contra pessoas negras, meu sogro é conhecido como Paulo Negão.",FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",A população aprendeu a usar mídias sociais e não confia mais nem acredita na grande imprensa.,FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15","A pessoa que me esfaqueou era filiado ao PSOL, um partido de esquerda, e quatro advogados de renome no mesmo dia se ofereceram para defender a pessoa que tentou me matar com uma facada.",FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
"Nos EUA, Bolsonaro cita informações falsas sobre imigração e antiamericanismo","19 de março de 2019, 15h15",*Esta checagem foi atualizada às 17h52 do dia 19 de março de 2019 para incluir informações sobre o recuo de Bolsonaro em relação à declaração sobre imigrantes nos EUA.,FALSO,https://aosfatos.org/noticias/nos-eua-bolsonaro-cita-informacoes-falsas-sobre-imigracao-e-antiamericanismo/
Ciro Gomes ignora homicídios ao afirmar que o brasileiro convive 'numa boa' com LGBTs,"13 de novembro de 2018, 19h10",Nosso povo convive numa boa [com homossexuais].,FALSO,https://aosfatos.org/noticias/ciro-gomes-ignora-homicidios-ao-afirmar-que-brasileiro-convive-numa-boa-com-lgbts/
Ciro Gomes ignora homicídios ao afirmar que o brasileiro convive 'numa boa' com LGBTs,"13 de novembro de 2018, 19h10",Nós escolhemos uma pessoa [Bolsonaro] que nunca administrou nenhum pequeno negócio particular.,FALSO,https://aosfatos.org/noticias/ciro-gomes-ignora-homicidios-ao-afirmar-que-brasileiro-convive-numa-boa-com-lgbts/
Ciro Gomes ignora homicídios ao afirmar que o brasileiro convive 'numa boa' com LGBTs,"13 de novembro de 2018, 19h10",O Paulo Guedes nunca teve nenhuma vivência no serviço público.,FALSO,https://aosfatos.org/noticias/ciro-gomes-ignora-homicidios-ao-afirmar-que-brasileiro-convive-numa-boa-com-lgbts/
Checamos declarações de Haddad em entrevista ao Roda Viva,"24 de outubro de 2018, 20h05",Cortei 13% de custeio [da cidade de São Paulo].,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-haddad-em-entrevista-ao-roda-viva/
Checamos declarações de Haddad em entrevista ao Roda Viva,"24 de outubro de 2018, 20h05",Tem uma tabela de frete hoje que o Supremo [Tribunal Federal] já declarou constitucional.,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-haddad-em-entrevista-ao-roda-viva/
Checamos declarações de Haddad em entrevista ao Roda Viva,"24 de outubro de 2018, 20h05",Bati recorde de investimento em quatro anos: R$ 17 bilhões.,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-haddad-em-entrevista-ao-roda-viva/
Checamos declarações de Haddad em entrevista ao Roda Viva,"24 de outubro de 2018, 20h05",... Uma pessoa [Jair Bolsonaro] que falou que os nordestinos deviam comer capim...,FALSO,https://aosfatos.org/noticias/checamos-declaracoes-de-haddad-em-entrevista-ao-roda-viva/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Os alunos que frequentam as Etecs e Fatecs, no último ano, 86% já garantem seu emprego. — João Doria (PSDB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Conseguimos zerar a fila da pré-escola aqui em São Paulo. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Eu nem sei quem é o MST. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Você [João Doria] teve menos da metade [dos votos] agora para governador do que você teve pra prefeito [na capital]. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","O seu partido [PSB, de Márcio França], consta lá na página da internet que a reforma agrária terá características socialistas. — João Doria (PSDB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Só na Desenvolve SP, você [João Doria] recebeu mais de R$ 8 milhões de patrocínio. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Criamos mais 42 mil vagas em creches. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","[Foram destinados] R$ 500 mil [para a revista ""Caviar Lifestyle""]. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Você [João Doria] falou em privatizar a Sabesp, depois voltou atrás. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Nós readequamos o programa e colocamos mais 200 mil crianças da rede pública de ensino recebendo o leite. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
